race year,age group,gender,category,city,canton,country,latitude,longitude
2014,30-40,female,21,Nyon,VD,CH,46.3832683,6.2347852
2014,30-40,female,21,Zürich,ZH,CH,47.37688660000001,8.541694
2014,30-40,female,21,Founex,VD,CH,46.3328701,6.192647
2014,30-40,female,21,Saint-Brieuc,Brittany,FR,48.514179999999996,-2.765835
2014,30-40,female,42,Aubonne,VD,CH,46.495329100000006,6.3918325
2014,30-40,female,42,Marnay,Bourgogne-Franche-Comté,FR,47.294919,5.7731379999999985
2014,30-40,female,42,Chaignay,Bourgogne-Franche-Comté,FR,47.475639,5.0725349999999985
2014,30-40,female,42,Brunoy,Île-de-France,FR,48.698071,2.504543
2014,30-40,female,42,Etoy,VD,CH,46.4860297,6.4192307
2014,30-40,female,42,Saignelégier,JU,CH,47.2561774,6.996402199999999
2014,30-40,female,42,Chavannes-des-Bois,VD,CH,46.3158782,6.133292600000001
2014,30-40,female,42,Collonge-Bellerive,GE,CH,46.251402399999996,6.2022904
2014,30-40,female,42,Lausanne,VD,CH,46.5196535,6.6322734
2014,30-40,female,42,Mex,VD,CH,46.577693,6.5525569
2014,30-40,male,10,Épalinges,VD,CH,46.54885729999999,6.6741990000000015
2014,30-40,male,10,Lausanne,VD,CH,46.5196535,6.6322734
2014,30-40,male,10,Geneva,GE,CH,46.2043907,6.1431577000000015
2014,30-40,male,10,Saint-Julien-en-Genevois,Auvergne-Rhône-Alpes,FR,46.144515999999996,6.081338
2014,30-40,male,10,Geneva,GE,CH,46.2043907,6.1431577000000015
2014,30-40,male,10,Mont-sur-Rolle,VD,CH,46.469304799999996,6.3405435999999975
2014,30-40,male,10,Walperswil,BE,CH,47.0599447,7.2266273000000005
2014,30-40,male,10,Lausanne,VD,CH,46.5196535,6.6322734
2014,30-40,male,10,Collonge-Bellerive,GE,CH,46.251402399999996,6.2022904
2014,30-40,male,10,Granges-Narboz,Bourgogne-Franche-Comté,FR,46.879377399999996,6.3170028999999985
2014,30-40,male,21,Zürich,ZH,CH,47.37688660000001,8.541694
2014,30-40,male,21,Le Bélieu,Bourgogne-Franche-Comté,FR,47.119184000000004,6.6347549999999975
2014,30-40,male,21,Düdingen,FR,CH,46.8464198,7.1910178999999985
2014,30-40,male,21,Corseaux,VD,CH,46.4702528,6.828997099999999
2014,30-40,male,21,Pfastatt,Grand Est,FR,47.768574,7.302206000000001
2014,30-40,male,21,Courtaman,FR,CH,46.872,7.13
2014,30-40,male,21,Geneva,GE,CH,46.2043907,6.1431577000000015
2014,30-40,male,21,Aire-la-Ville,GE,CH,46.1905583,6.042898399999999
2014,30-40,male,21,Thun,BE,CH,46.7579868,7.6279881
2014,30-40,male,21,Giffers,FR,CH,46.76155479999999,7.210028899999997
2014,30-40,male,42,Gelterkinden,BL,CH,47.4656125,7.8560314
2014,30-40,male,42,Ilshofen,BW,DE,49.16831999999999,9.9189951
2014,30-40,male,42,Stołężyn,Greater Poland Voivodeship,PL,52.93450350000001,17.4503149
2014,30-40,male,42,Yvonand,VD,CH,46.799476500000004,6.7455463
2014,30-40,male,42,Oslo,Oslo,NO,59.913868799999996,10.7522454
2014,30-40,male,42,Vevey,VD,CH,46.4628333,6.8419191999999995
2014,30-40,male,42,Aubonne,VD,CH,46.495329100000006,6.3918325
2014,30-40,male,42,Vevey,VD,CH,46.4628333,6.8419191999999995
2014,30-40,male,42,Geneva,GE,CH,46.2043907,6.1431577000000015
2014,30-40,male,42,Alexandria,LA,US,31.29668060000001,-92.43458740000001
2014,40-50,female,10,Troistorrents,VS,CH,46.2312995,6.9194416
2014,40-50,female,10,Lancy,GE,CH,46.188516799999995,6.1144545999999975
2014,40-50,female,10,Weissenburg in Bayern,BY,DE,49.0272089,10.9710237
2014,40-50,female,10,Saint-Julien-en-Genevois,Auvergne-Rhône-Alpes,FR,46.144515999999996,6.081338
2014,40-50,female,10,Bruneck,Trentino-Alto Adige/South Tyrol,IT,46.79657359999999,11.9380416
2014,40-50,female,10,Begnins,VD,CH,46.4408426,6.2477524
2014,40-50,female,10,Baltschieder,VS,CH,46.308,7.863670000000001
2014,40-50,female,10,Gland,VD,CH,46.4203001,6.2698809
2014,40-50,female,10,Faulensee,BE,CH,46.67530199999999,7.7024219999999985
2014,40-50,female,10,Romanel-sur-Lausanne,VD,CH,46.5630648,6.6039449999999995
2014,40-50,female,21,Arzier-Le Muids,VD,CH,46.4575812,6.210099599999999
2014,40-50,female,21,Belfaux,FR,CH,46.8221516,7.1043531
2014,40-50,female,21,Branges,Bourgogne-Franche-Comté,FR,46.645112,5.1744389
2014,40-50,female,21,Saint-Légier-La Chiésaz,VD,CH,46.47171849999999,6.876770899999999
2014,40-50,female,21,Assens,,DK,55.27022629999999,9.900818800000001
2014,40-50,female,21,Chardonne,VD,CH,46.476947499999994,6.834227799999999
2014,40-50,female,21,Leysin,VD,CH,46.343563399999994,7.012033
2014,40-50,female,21,Villaz-Saint-Pierre,FR,CH,46.72097429999999,6.9612339999999975
2014,40-50,female,21,Porrentruy,JU,CH,47.416647,7.0765657000000015
2014,40-50,female,21,Fribourg,FR,CH,46.8064773,7.1619718999999975
2014,40-50,female,42,Cernier,NE,CH,47.0589492,6.9006773999999975
2014,40-50,female,42,Frauenfeld,TG,CH,47.55359970000001,8.8987541
2014,40-50,female,42,Cossonay,VD,CH,46.61353270000001,6.5081849
2014,40-50,female,42,La Sarraz,VD,CH,46.658233700000004,6.5126843
2014,40-50,female,42,Saint-Just-Saint-Rambert,Auvergne-Rhône-Alpes,FR,45.49368270000001,4.2453004
2014,40-50,female,42,Sumiswald,BE,CH,47.0284465,7.744664200000001
2014,40-50,female,42,Unterägeri,ZG,CH,47.136809299999996,8.5830915
2014,40-50,female,42,Plan-les-Ouates,GE,CH,46.166807500000004,6.1145793
2014,40-50,female,42,Bern,BE,CH,46.9479739,7.447446799999999
2014,40-50,female,42,Blonay,VD,CH,46.4647104,6.894653599999999
2014,40-50,male,10,Geneva,GE,CH,46.2043907,6.1431577000000015
2014,40-50,male,10,Molondin,VD,CH,46.7603344,6.7490570000000005
2014,40-50,male,10,Lapte,Auvergne-Rhône-Alpes,FR,45.185102,4.216926
2014,40-50,male,10,Morges,VD,CH,46.50881270000001,6.4961300999999985
2014,40-50,male,10,Avry,FR,CH,46.788204799999995,7.0702972000000015
2014,40-50,male,10,Gingins,VD,CH,46.4109047,6.1785860999999995
2014,40-50,male,10,Chavornay,VD,CH,46.7088129,6.5707689
2014,40-50,male,10,Besançon,Bourgogne-Franche-Comté,FR,47.237829,6.0240538999999975
2014,40-50,male,10,Grône,VS,CH,46.2519956,7.464367699999999
2014,40-50,male,10,Fribourg,FR,CH,46.8064773,7.1619718999999975
2014,40-50,male,21,Geneva,GE,CH,46.2043907,6.1431577000000015
2014,40-50,male,21,Uster,ZH,CH,47.34827470000001,8.717873899999999
2014,40-50,male,21,Confignon,GE,CH,46.1740305,6.0835592000000025
2014,40-50,male,21,Saint-Gratien,Île-de-France,FR,48.97025900000001,2.286571
2014,40-50,male,21,Grendelbruch,Grand Est,FR,48.49254999999999,7.3230850000000025
2014,40-50,male,21,Basel,BS,CH,47.5595986,7.5885761
2014,40-50,male,21,Bottens,VD,CH,46.6169495,6.660302099999999
2014,40-50,male,21,Thouaré-sur-Loire,Pays de la Loire,FR,47.267410999999996,-1.4403728999999998
2014,40-50,male,21,Chêne-Bougeries,GE,CH,46.18635099999999,6.1755179
2014,40-50,male,21,Beaverton,OR,US,45.49341039999999,-122.82039809999999
2014,40-50,male,42,Delémont,JU,CH,47.365837,7.3451555000000015
2014,40-50,male,42,Zürich,ZH,CH,47.37688660000001,8.541694
2014,40-50,male,42,Innsbruck,Tyrol,AT,47.2692124,11.404102400000001
2014,40-50,male,42,La Neuveville,BE,CH,47.0632023,7.0912628
2014,40-50,male,42,Fribourg,FR,CH,46.8064773,7.1619718999999975
2014,40-50,male,42,Lausanne,VD,CH,46.5196535,6.6322734
2014,40-50,male,42,Boussens,Occitanie,FR,43.176153899999996,0.972612
2014,40-50,male,42,Izier,Bourgogne-Franche-Comté,FR,47.281425,5.1911010000000015
2014,40-50,male,42,Lausanne,VD,CH,46.5196535,6.6322734
2014,40-50,male,42,Noiron-sur-Bèze,Bourgogne-Franche-Comté,FR,47.436708,5.3044449999999985
2014,other,female,10,Gossau,ZH,CH,47.32197,8.75807
2014,other,female,10,Savièse,VS,CH,46.25117520000001,7.349158099999999
2014,other,female,10,Goumoens-la-Ville,VD,CH,46.657950299999996,6.604886099999999
2014,other,female,10,Saint-Cergue,VD,CH,46.4460412,6.1581382000000024
2014,other,female,10,Fully,VS,CH,46.1385386,7.1181106
2014,other,female,10,Gebenstorf,AG,CH,47.48422670000001,8.2419897
2014,other,female,10,Bernex,GE,CH,46.1771419,6.0764849000000005
2014,other,female,10,Lausanne,VD,CH,46.5196535,6.6322734
2014,other,female,10,Morges,VD,CH,46.50881270000001,6.4961300999999985
2014,other,female,10,Morrens,VD,CH,46.59106970000001,6.6256805
2014,other,female,21,Saint-Légier-La Chiésaz,VD,CH,46.47171849999999,6.876770899999999
2014,other,female,21,Morges,VD,CH,46.50881270000001,6.4961300999999985
2014,other,female,21,Staufen,BW,DE,47.8823873,7.7286645000000025
2014,other,female,21,Biel/Bienne,BE,CH,47.1367785,7.2467909
2014,other,female,21,Corseaux,VD,CH,46.4702528,6.828997099999999
2014,other,female,21,Métabief,Bourgogne-Franche-Comté,FR,46.773705,6.3505519999999995
2014,other,female,21,Belfaux,FR,CH,46.8221516,7.1043531
2014,other,female,21,Muri bei Bern,BE,CH,46.9350521,7.498472799999999
2014,other,female,21,Moutier,BE,CH,47.2782749,7.371665600000001
2014,other,female,21,Gifu,Gifu Prefecture,JP,35.4232984,136.76065369999998
2014,other,female,42,Klingenthal,SN,DE,50.370718,12.468170800000001
2014,other,female,42,Biel/Bienne,BE,CH,47.1367785,7.2467909
2014,other,female,42,Font,FR,CH,46.83641,6.822877799999999
2014,other,female,42,Ville-d'Avray,Île-de-France,FR,48.82700420000001,2.1886944
2014,other,female,42,Ferreyres,VD,CH,46.6583354,6.4856196
2014,other,female,42,Lausanne,VD,CH,46.5196535,6.6322734
2014,other,female,42,Lespesses,Hauts-de-France,FR,50.562253999999996,2.422095
2014,other,female,42,Southampton,England,GB,50.90970040000001,-1.4043508999999998
2014,other,female,42,Mézières,FR,CH,46.677929999999996,6.92563
2014,other,female,42,Paris,Île-de-France,FR,48.856614,2.3522218999999995
2014,other,male,10,Ecublens,VD,CH,46.52963629999999,6.5615251999999975
2014,other,male,10,Visp,VS,CH,46.2947277,7.882120400000002
2014,other,male,10,Montréal,QC,CA,45.473674,-73.64382499999998
2014,other,male,10,Rolle,VD,CH,46.4612971,6.339754900000001
2014,other,male,10,Saint-Léonard,Hauts-de-France,FR,50.688548,1.627891
2014,other,male,10,Salvan,VS,CH,46.11118,7.00749
2014,other,male,10,Vollèges,VS,CH,46.0871799,7.1704747000000015
2014,other,male,10,Glis,VS,CH,46.310833,7.978055999999999
2014,other,male,10,Le Chenit,VD,CH,46.5818107,6.2116248
2014,other,male,10,Thônex,GE,CH,46.19283739999999,6.202767
2014,other,male,21,Bagnes,VS,CH,46.0960814,7.2285512
2014,other,male,21,Bons-en-Chablais,Auvergne-Rhône-Alpes,FR,46.264451,6.37031
2014,other,male,21,Ludres,Grand Est,FR,48.621631,6.1605760000000025
2014,other,male,21,La Verrerie,FR,CH,46.60903,6.9096600000000015
2014,other,male,21,Carrouge,VD,CH,46.6043933,6.7748157
2014,other,male,21,Chavannes-près-Renens,VD,CH,46.531637599999996,6.5749695999999975
2014,other,male,21,Corcelles-Cormondrèche,NE,CH,46.98504000000001,6.8723478
2014,other,male,21,Payerne,VD,CH,46.8220266,6.9405663
2014,other,male,21,Vevey,VD,CH,46.4628333,6.8419191999999995
2014,other,male,21,Sant'Antonino,TI,CH,46.15735249999999,8.975158799999997
2014,other,male,42,Montrouge,Île-de-France,FR,48.816363,2.317384
2014,other,male,42,Besançon,Bourgogne-Franche-Comté,FR,47.237829,6.0240538999999975
2014,other,male,42,Ottignies-Louvain-la-Neuve,WAL,BE,50.66808100000001,4.6118324
2014,other,male,42,Kiryat Ono,Tel Aviv District,IL,32.054863,34.85885800000001
2014,other,male,42,Lyon Charter Twp,MI,US,42.4712338,-83.6135572
2014,other,male,42,Caissargues,Occitanie,FR,43.79552,4.378988
2014,other,male,42,Brügg,BE,CH,47.123706799999994,7.281258800000002
2014,other,male,42,Renens,VD,CH,46.533809999999995,6.5913699999999995
2014,other,male,42,Sierre,VS,CH,46.29413110000001,7.533536199999999
2014,other,male,42,Hausen am Albis,ZH,CH,47.243851,8.533797300000002
2015,20-30,female,10,Leytron,VS,CH,46.18662970000001,7.208701500000001
2015,20-30,female,10,Zürich,ZH,CH,47.37688660000001,8.541694
2015,20-30,female,10,Thalwil,ZH,CH,47.2949282,8.5644799
2015,20-30,female,10,Geneva,GE,CH,46.2043907,6.1431577000000015
2015,20-30,female,10,Semsales,FR,CH,46.573859999999996,6.9292599999999975
2015,20-30,female,10,Tresserve,Auvergne-Rhône-Alpes,FR,45.6764,5.900215999999999
2015,20-30,female,10,Lyon Charter Twp,MI,US,42.4712338,-83.6135572
2015,20-30,female,10,Montbrelloz,FR,CH,46.853617,6.8866710000000015
2015,20-30,female,10,Ecublens,VD,CH,46.52963629999999,6.5615251999999975
2015,20-30,female,10,Lausanne,VD,CH,46.5196535,6.6322734
2015,20-30,female,21,Belp,BE,CH,46.8914239,7.499006000000001
2015,20-30,female,21,Willisau,LU,CH,47.1211466,7.992588599999999
2015,20-30,female,21,Lausanne,VD,CH,46.5196535,6.6322734
2015,20-30,female,21,Lausanne,VD,CH,46.5196535,6.6322734
2015,20-30,female,21,Romanel-sur-Morges,VD,CH,46.5555532,6.5108738
2015,20-30,female,21,Denges,VD,CH,46.529121,6.540508
2015,20-30,female,21,Cheiry,FR,CH,46.75123789999999,6.8368752000000015
2015,20-30,female,21,Lausanne,VD,CH,46.5196535,6.6322734
2015,20-30,female,21,Birmenstorf,AG,CH,47.4595188,8.2498947
2015,20-30,female,21,Köniz,BE,CH,46.92901639999999,7.448973199999997
2015,20-30,female,42,Neuchâtel,NE,CH,46.989987400000004,6.929273200000001
2015,20-30,female,42,Lancy,GE,CH,46.192310600000006,6.1155846999999985
2015,20-30,female,42,Prouilly,Grand Est,FR,49.29956,3.851064
2015,20-30,female,42,Paris,Île-de-France,FR,48.856614,2.3522218999999995
2015,20-30,female,42,Marieulles,Grand Est,FR,49.005107,6.100523
2015,20-30,female,42,Lucens,VD,CH,46.7082614,6.8389175999999985
2015,20-30,female,42,Bagnes,VS,CH,46.08014,7.2104800000000004
2015,20-30,female,42,Champagnole,Bourgogne-Franche-Comté,FR,46.746091,5.905724999999999
2015,20-30,female,42,Solothurn,SO,CH,47.2088348,7.5322910000000025
2015,20-30,female,42,Morges,VD,CH,46.50881270000001,6.4961300999999985
2015,20-30,male,10,Reconvilier,BE,CH,47.2347446,7.225916700000001
2015,20-30,male,10,Toulouse,Occitanie,FR,43.604652,1.444209
2015,20-30,male,10,Chesterfield,MO,US,38.6728619,-90.6661688
2015,20-30,male,10,Geneva,GE,CH,46.2043907,6.1431577000000015
2015,20-30,male,10,Lucens,VD,CH,46.7082614,6.8389175999999985
2015,20-30,male,10,Reignier-Esery,Auvergne-Rhône-Alpes,FR,46.138178,6.2666019
2015,20-30,male,10,Bern,BE,CH,46.9479739,7.447446799999999
2015,20-30,male,10,Geneva,GE,CH,46.2043907,6.1431577000000015
2015,20-30,male,10,Lausanne,VD,CH,46.5196535,6.6322734
2015,20-30,male,10,Orsières,VS,CH,46.0282108,7.147099499999999
2015,20-30,male,21,Esserts-Blay,Auvergne-Rhône-Alpes,FR,45.61404599999999,6.4349029999999985
2015,20-30,male,21,Lausanne,VD,CH,46.5196535,6.6322734
2015,20-30,male,21,Kirchlindach,BE,CH,46.978226299999996,7.417784500000002
2015,20-30,male,21,Épalinges,VD,CH,46.54885729999999,6.6741990000000015
2015,20-30,male,21,Bern,BE,CH,46.9479739,7.447446799999999
2015,20-30,male,21,Bern,BE,CH,46.9479739,7.447446799999999
2015,20-30,male,21,Broc,FR,CH,46.6042074,7.0974945000000025
2015,20-30,male,21,Diesse,BE,CH,47.113313700000006,7.116494500000001
2015,20-30,male,21,Esserts-Blay,Auvergne-Rhône-Alpes,FR,45.61404599999999,6.4349029999999985
2015,20-30,male,21,Savièse,VS,CH,46.25117520000001,7.349158099999999
2015,20-30,male,42,Vufflens-le-Château,VD,CH,46.5250638,6.47441
2015,20-30,male,42,Renens,VD,CH,46.533809999999995,6.5913699999999995
2015,20-30,male,42,Warsaw,Masovian Voivodeship,PL,52.2296756,21.012228699999998
2015,20-30,male,42,Savagnier,NE,CH,47.05094329999999,6.9561116000000025
2015,20-30,male,42,Geneva,GE,CH,46.2043907,6.1431577000000015
2015,20-30,male,42,Puidoux,VD,CH,46.49884520000001,6.7691772
2015,20-30,male,42,Issoire,Auvergne-Rhône-Alpes,FR,45.541509999999995,3.248128
2015,20-30,male,42,Klaipėda,Klaipėda County,LT,55.70329479999999,21.1442795
2015,20-30,male,42,Geneva,GE,CH,46.2043907,6.1431577000000015
2015,20-30,male,42,Nomexy,Grand Est,FR,48.306874,6.382035
2015,30-40,female,10,Corsier,GE,CH,46.2626576,6.2250270999999975
2015,30-40,female,10,L'Abbaye,VD,CH,46.6210206,6.2706192000000005
2015,30-40,female,10,Annecy,Auvergne-Rhône-Alpes,FR,45.89908870000001,6.129541099999999
2015,30-40,female,10,Épalinges,VD,CH,46.54885729999999,6.6741990000000015
2015,30-40,female,10,Hatfield,England,GB,51.763366,-0.22309
2015,30-40,female,10,Geneva,GE,CH,46.2043907,6.1431577000000015
2015,30-40,female,10,Lausanne,VD,CH,46.5196535,6.6322734
2015,30-40,female,10,Épalinges,VD,CH,46.54885729999999,6.6741990000000015
2015,30-40,female,10,Prague,Prague,CZ,50.0755381,14.4378005
2015,30-40,female,10,Lausanne,VD,CH,46.5196535,6.6322734
2015,30-40,female,21,Collombey,VS,CH,46.2710282,6.9459482999999995
2015,30-40,female,21,Bern,BE,CH,46.9479739,7.447446799999999
2015,30-40,female,21,Denens,VD,CH,46.51844000000001,6.45656
2015,30-40,female,21,Vevey,VD,CH,46.4628333,6.8419191999999995
2015,30-40,female,21,Wildberg,BW,DE,48.62463220000001,8.741096599999999
2015,30-40,female,21,Uster,ZH,CH,47.34827470000001,8.717873899999999
2015,30-40,female,21,Langnau im Emmental,BE,CH,46.93786220000001,7.7906824000000015
2015,30-40,female,21,Lausanne,VD,CH,46.5196535,6.6322734
2015,30-40,female,21,Carouge,GE,CH,46.1829674,6.1378539000000005
2015,30-40,female,21,Corseaux,VD,CH,46.4702528,6.828997099999999
2015,30-40,female,42,Heimberg,BE,CH,46.78422570000001,7.6054974
2015,30-40,female,42,Zürich,ZH,CH,47.37688660000001,8.541694
2015,30-40,female,42,Zürich,ZH,CH,47.37688660000001,8.541694
2015,30-40,female,42,Zagreb,,HR,45.815010799999996,15.981918900000002
2015,30-40,female,42,Marnay,Bourgogne-Franche-Comté,FR,47.294919,5.7731379999999985
2015,30-40,female,42,Ecublens,VD,CH,46.52963629999999,6.5615251999999975
2015,30-40,female,42,Vechigen,BE,CH,46.9608352,7.5648335000000015
2015,30-40,female,42,Meuilley,Bourgogne-Franche-Comté,FR,47.140747,4.879643
2015,30-40,female,42,Münsingen,BE,CH,46.8746813,7.5627527999999975
2015,30-40,female,42,Au,ZH,CH,47.24100000000001,8.640333
2015,30-40,male,10,Épalinges,VD,CH,46.54885729999999,6.6741990000000015
2015,30-40,male,10,Saint-Julien-en-Genevois,Auvergne-Rhône-Alpes,FR,46.144515999999996,6.081338
2015,30-40,male,10,Zürich,ZH,CH,47.37688660000001,8.541694
2015,30-40,male,10,Saint-Paul-en-Chablais,Auvergne-Rhône-Alpes,FR,46.379455,6.630400999999999
2015,30-40,male,10,Meyrin,GE,CH,46.228320399999994,6.070988
2015,30-40,male,10,Cortaillod,NE,CH,46.9431271,6.8467863
2015,30-40,male,10,Geneva,GE,CH,46.2043907,6.1431577000000015
2015,30-40,male,10,Geneva,GE,CH,46.2043907,6.1431577000000015
2015,30-40,male,10,Thônex,GE,CH,46.19283739999999,6.202767
2015,30-40,male,10,Bern,BE,CH,46.9479739,7.447446799999999
2015,30-40,male,21,Zürich,ZH,CH,47.37688660000001,8.541694
2015,30-40,male,21,Lausanne,VD,CH,46.5196535,6.6322734
2015,30-40,male,21,Vevey,VD,CH,46.4628333,6.8419191999999995
2015,30-40,male,21,Le Bélieu,Bourgogne-Franche-Comté,FR,47.119184000000004,6.6347549999999975
2015,30-40,male,21,La Chaux-de-Fonds,NE,CH,47.10348920000001,6.832783800000001
2015,30-40,male,21,Corseaux,VD,CH,46.4702528,6.828997099999999
2015,30-40,male,21,Mont-sur-Rolle,VD,CH,46.469304799999996,6.3405435999999975
2015,30-40,male,21,Puidoux,VD,CH,46.49884520000001,6.7691772
2015,30-40,male,21,Belp,BE,CH,46.8914239,7.499006000000001
2015,30-40,male,21,Crissier,VD,CH,46.55186870000001,6.5743458
2015,30-40,male,42,Valuéjols,Auvergne-Rhône-Alpes,FR,45.053086,2.933052
2015,30-40,male,42,Chapelle-sur-Moudon,VD,CH,46.6689929,6.734637900000001
2015,30-40,male,42,Lausanne,VD,CH,46.5196535,6.6322734
2015,30-40,male,42,Gland,VD,CH,46.4203001,6.2698809
2015,30-40,male,42,Thonon-les-Bains,Auvergne-Rhône-Alpes,FR,46.373565,6.4776349999999985
2015,30-40,male,42,Dornstetten,BW,DE,48.4711448,8.4991121
2015,30-40,male,42,London,England,GB,51.5073509,-0.12775830000000002
2015,30-40,male,42,Cuarny,VD,CH,46.77043219999999,6.6893549
2015,30-40,male,42,Renens,VD,CH,46.533809999999995,6.5913699999999995
2015,30-40,male,42,Eymeux,Auvergne-Rhône-Alpes,FR,45.078303999999996,5.178412000000002
2015,40-50,female,10,Lancy,GE,CH,46.188516799999995,6.1144545999999975
2015,40-50,female,10,Pully,VD,CH,46.50926810000001,6.6654949000000006
2015,40-50,female,10,Saint-Cergue,VD,CH,46.4460412,6.1581382000000024
2015,40-50,female,10,Weissenburg in Bayern,BY,DE,49.0272089,10.9710237
2015,40-50,female,10,Begnins,VD,CH,46.4408426,6.2477524
2015,40-50,female,10,Bussy-Chardonney,VD,CH,46.529067100000006,6.4418596999999975
2015,40-50,female,10,Bussy-Chardonney,VD,CH,46.529067100000006,6.4418596999999975
2015,40-50,female,10,Schüpfen,BE,CH,47.037219,7.376169999999999
2015,40-50,female,10,Versonnex,Auvergne-Rhône-Alpes,FR,46.304598,6.0980419999999995
2015,40-50,female,10,Geneva,GE,CH,46.2043907,6.1431577000000015
2015,40-50,female,21,Köniz,BE,CH,46.925634,7.416720599999999
2015,40-50,female,21,Schüpfen,BE,CH,47.037219,7.376169999999999
2015,40-50,female,21,Le Lieu,VD,CH,46.66669,6.31366
2015,40-50,female,21,Geneva,GE,CH,46.2043907,6.1431577000000015
2015,40-50,female,21,Chardonne,VD,CH,46.476947499999994,6.834227799999999
2015,40-50,female,21,Thalwil,ZH,CH,47.2949282,8.5644799
2015,40-50,female,21,Romanel-sur-Lausanne,VD,CH,46.5630648,6.6039449999999995
2015,40-50,female,21,Cessy,Auvergne-Rhône-Alpes,FR,46.31707700000001,6.069864
2015,40-50,female,21,Lausanne,VD,CH,46.5196535,6.6322734
2015,40-50,female,21,Mérey-sous-Montrond,Bourgogne-Franche-Comté,FR,47.151976,6.070818
2015,40-50,female,42,Corsier-sur-Vevey,VD,CH,46.472524299999996,6.848285400000001
2015,40-50,female,42,Penzance,England,GB,50.118798,-5.537592
2015,40-50,female,42,Cossonay,VD,CH,46.61353270000001,6.5081849
2015,40-50,female,42,Valbirse,BE,CH,47.23844700000001,7.271144899999999
2015,40-50,female,42,Cuvat,Auvergne-Rhône-Alpes,FR,45.976323,6.1170288999999975
2015,40-50,female,42,Sumiswald,BE,CH,47.0284465,7.744664200000001
2015,40-50,female,42,Bas-Vully,FR,CH,46.96185999999999,7.11292
2015,40-50,female,42,Néons-sur-Creuse,Centre-Val de Loire,FR,46.746317,0.9286979999999999
2015,40-50,female,42,Eysines,Nouvelle-Aquitaine,FR,44.885793,-0.6488149999999999
2015,40-50,female,42,Lausanne,VD,CH,46.5196535,6.6322734
2015,40-50,male,10,Lancy,GE,CH,46.192310600000006,6.1155846999999985
2015,40-50,male,10,Delémont,JU,CH,47.365837,7.3451555000000015
2015,40-50,male,10,Froideville,VD,CH,46.601503,6.6822073
2015,40-50,male,10,Schüpfen,BE,CH,47.037219,7.376169999999999
2015,40-50,male,10,Massongy,Auvergne-Rhône-Alpes,FR,46.3180679,6.330479
2015,40-50,male,10,Glis,VS,CH,46.310833,7.978055999999999
2015,40-50,male,10,Lausanne,VD,CH,46.5196535,6.6322734
2015,40-50,male,10,Stillwater,MN,US,45.04213789999999,-92.8657445
2015,40-50,male,10,Chêne-Bourg,GE,CH,46.19735,6.19731
2015,40-50,male,10,Les Geneveys-sur-Coffrane,NE,CH,47.01735,6.852539999999999
2015,40-50,male,21,Corseaux,VD,CH,46.4702528,6.828997099999999
2015,40-50,male,21,Évian-les-Bains,Auvergne-Rhône-Alpes,FR,46.401488,6.5909489999999975
2015,40-50,male,21,Bellevaux,Auvergne-Rhône-Alpes,FR,46.256606,6.530689
2015,40-50,male,21,Lancy,GE,CH,46.192310600000006,6.1155846999999985
2015,40-50,male,21,Tavannes,BE,CH,47.220076399999996,7.1985259999999975
2015,40-50,male,21,Rossens,FR,CH,46.7205552,7.1041753
2015,40-50,male,21,Bourg-en-Lavaux,VD,CH,46.4991846,6.7096417
2015,40-50,male,21,Montet (Glâne),FR,CH,46.64370719999999,6.8153915
2015,40-50,male,21,Orsonnens,FR,CH,46.716665,7.000004
2015,40-50,male,21,Borex,VD,CH,46.3786499,6.1774963
2015,40-50,male,42,Romont,FR,CH,46.691887,6.9118086
2015,40-50,male,42,Sion,VS,CH,46.2331221,7.360625999999999
2015,40-50,male,42,Péron,Auvergne-Rhône-Alpes,FR,46.188736999999996,5.927637
2015,40-50,male,42,Vétraz-Monthoux,Auvergne-Rhône-Alpes,FR,46.174611,6.258241
2015,40-50,male,42,Zollikerberg,ZH,CH,47.345954,8.603356999999999
2015,40-50,male,42,Corsier-sur-Vevey,VD,CH,46.472524299999996,6.848285400000001
2015,40-50,male,42,Montreux,VD,CH,46.451924,6.8960469999999985
2015,40-50,male,42,Romanel-sur-Lausanne,VD,CH,46.5630648,6.6039449999999995
2015,40-50,male,42,Itingen,BL,CH,47.4671523,7.7851197
2015,40-50,male,42,Magden,AG,CH,47.5266505,7.814835
2015,other,female,10,Chippis,VS,CH,46.27950720000001,7.541926899999999
2015,other,female,10,Goumoens-la-Ville,VD,CH,46.657950299999996,6.604886099999999
2015,other,female,10,Fully,VS,CH,46.1385386,7.1181106
2015,other,female,10,Bofflens,VD,CH,46.705068,6.4982378
2015,other,female,10,Lucens,VD,CH,46.7082614,6.8389175999999985
2015,other,female,10,Chavannes-près-Renens,VD,CH,46.531637599999996,6.5749695999999975
2015,other,female,10,Épalinges,VD,CH,46.54885729999999,6.6741990000000015
2015,other,female,10,Pully,VD,CH,46.50926810000001,6.6654949000000006
2015,other,female,10,Lausanne,VD,CH,46.5196535,6.6322734
2015,other,female,10,Thalwil,ZH,CH,47.2949282,8.5644799
2015,other,female,21,Rüti,SZ,CH,47.256699499999996,8.854421
2015,other,female,21,Morges,VD,CH,46.50881270000001,6.4961300999999985
2015,other,female,21,Saint-Cergue,VD,CH,46.4460412,6.1581382000000024
2015,other,female,21,Gilly-sur-Isère,Auvergne-Rhône-Alpes,FR,45.659523,6.349051999999999
